199.79514980730866,100.05964884261326
199.7149697587925,105.04833312575774
199.3616457305444,110.04821655802795
198.74350083973943,115.00026510907163
197.86371715990083,119.92173826248681
196.73029003818408,124.7884374055393
195.3456882537028,129.60324742833205
193.72423925414935,134.32911702432497
191.86908868670633,138.9691264089291
189.78687769349764,143.51292310076667
187.48424741664712,147.9501546184599
184.96783899827852,152.270468480631
182.2442935805158,156.46351220590222
179.32025230548277,160.51893331289577
176.20235631530326,164.42637932023385
172.89724675210113,168.17549774653872
169.41156475800017,171.75593611043257
165.7519514751243,175.15734193053765
161.92504804559732,178.36936272547615
157.92620150844994,181.38972565804545
153.79593531508547,184.1838393143424
149.5070082983483,186.7655901455146
145.08984907965817,189.1103447968655
140.55937913310066,191.23596122388207
135.95574921791356,193.18973506774608
131.2500177816642,194.89162513668046
126.46706890389014,196.33754154737642
121.61902739554812,197.5292287358363
116.71801806759495,198.46843113806258
111.74846566175482,199.1600383176849
106.77776874798593,199.59811831677197
101.79054618385035,199.78895658308502
96.78498487132121,199.73380267375802
91.78722479894337,199.43353715393982
86.82331909389643,198.89176973551992
81.89145471868406,198.10974807378787
76.99017688949783,197.0860335444956
72.14553898351991,195.82423398494805
67.3829637319117,194.33060814312287
62.68804290304435,192.59856675457922
58.08640803850758,190.63371272095026
53.60265200577457,188.44424115021224
49.22392422248393,186.01967537161744
44.986771765496826,183.37527121428488
40.89095327789065,180.50633710129267
36.95938077721349,177.42356222337773
33.176245251526986,174.16371097313086
29.513239200011373,170.740914146558
26.04862024422097,167.13200310924336
22.785799471451828,163.34874271812515
19.728187968999997,159.4028978301416
16.871534120811827,155.2945898750683
14.228107486602035,151.04648225624356
11.807803489850684,146.68279494870723
9.600532650805713,142.1909860083724
7.616798699495534,137.5949355200118
5.864616438690852,132.91968422529436
4.341559171983059,128.16433388319442
3.047762046511969,123.32709066628996
1.9912416527967571,118.43299469127683
1.1773726705235847,113.50771909063965
0.6062920878851126,108.54946959583049
0.28085150698022043,103.55608325762391
0.20642750185229608,98.55323295122567
0.385601752136397,93.56669692652322
0.8228070029242349,88.58045363765771
1.5213385032454503,83.62030449632628
2.4815818166983137,78.71176037410216
3.700927677958444,73.87971398748077
5.136166525602644,69.07855163414584
6.77132968549636,64.36420516416675
8.665549358555229,59.72832097042421
10.80107679898773,55.2055310150452
13.168584817917989,50.80385305638546
15.758746226470125,46.53130485280067
18.56223383576827,42.39590416264656
21.569720456936544,38.40566874427882
24.771878901099075,34.56861635605316
28.159381979379987,30.892764756325317
31.722902502903395,27.38613170345097
35.45311328279344,24.05673495578584
39.34068713017423,20.91259227168563
43.3762968561699,17.961721409506055
47.55061527190458,15.212140127602813
51.854315188502376,12.671866184331629
56.29051615624659,10.342774836033835
60.82529209287148,8.245805964178029
65.47445276526989,6.377375847936613
70.20289225901735,4.755872228988399
75.0005552995077,3.3872676935344366
79.87120362916582,2.274671103897238
84.80558756998256,1.4260335892039584
89.7633819880143,0.7668044623801591
94.74082744190981,0.34965564447277575
99.73848518096217,0.200809764487175
104.74524025961433,0.3173716232781092
109.72205307041077,0.6935449290363368
114.67176104074865,1.3241520899366162
119.61055344277634,2.209664433041258
124.47238205378656,3.335084037268257
129.2736809352294,4.699503922038344
134.01642972629242,6.302576347303822
138.67591265243965,8.135644312177684
143.22834104643687,10.18748997593355
147.67569390140383,12.457767383081102
152.01877536223898,14.948572860582818
156.2337959418559,17.648690272026656
160.29839202171783,20.544572938677
164.22408248651908,23.64723287578179
167.9881001889714,26.94368483072209
171.56947809517771,30.418785811991185
174.96780976378201,34.076316424901606
178.18064211585087,37.92209701808023
181.17085070676848,41.91812669543663
183.9458575993094,46.080249320859686
186.5459037095665,50.36206683545375
188.92437371525426,54.754467326218254
191.07747319930266,59.26072278465961
193.0067445995464,63.88180917452723
194.69814019307248,68.58045975770654
196.15383749872055,73.35738585540952
197.3734150202942,78.2141619229889
198.34672445179615,83.11222622410097
199.0740078291816,88.0529865865835
199.55279429040502,93.03832164231137
199.77727097459095,98.04272688070068

35.53924460788188,113.42882839685599
36.77386422641351,118.26566470903418
38.38968886411141,122.98834510986603
40.25297366000309,127.62929295987621
42.49823603183988,132.0924137228245
45.10641232142851,136.36100903364593
48.04399657194529,140.40049274926645
51.29428724393242,144.20494286729948
54.82666084367797,147.75087324142206
58.60798228846336,151.01709951419295
62.621551438044726,153.99769840089186
66.84310530761317,156.67855670513626
71.24838091235975,159.04556123054363
75.81311526747555,161.08459878073148
80.51304538815165,162.78155615931723
85.32390828957912,164.1223201699184
90.22144098694906,165.09277761615246
95.18138049545253,165.67881530163686
100.17946383028061,165.86632002998914
105.16905818506486,165.64312153500418
110.12619930878532,165.0008898788635
115.04818502972769,164.09100812390767
119.88314386874151,162.8004164950015
124.59362347222269,161.11272392631653
129.1426386970233,159.0535317653555
133.5121248480356,156.64424134389932
137.6996582269221,153.89511632858446
141.65502781599085,150.84869279004002
145.37660476635142,147.51645729915782
148.8463243828961,143.91981118771884
152.04612197051716,140.080155787504
154.96855286230522,136.00287197445414
157.5731003125,131.74067328125
159.8534621688513,127.29975160742737
161.79157373625145,122.70150828476719
163.3747198958561,117.94890152890798
164.18064141026002,113.41994999999999
159.1695057630612,113.41995
154.17018507590285,113.41995
149.17348321625911,113.41995
144.1774538428295,113.41995000000001
139.18002069107132,113.41995
134.16690121132382,113.41994999999999
129.17966457318565,113.41995
124.1860370456223,113.41995
119.17266416929102,113.41994999999999
114.1818216924692,113.41994999999999
109.18038337873534,113.41995
104.17546858137563,113.41995
99.17168826973796,113.41995
94.17246277104144,113.41995
89.1812984537161,113.41995
84.18009469030152,113.41995
79.17785984178981,113.41995
74.16674713309601,113.41995
69.16982402643372,113.41995
64.17975298481385,113.41995
59.17348164912109,113.41994999999999
54.17000789519034,113.41995
49.17152248490791,113.41995
44.174494047858545,113.41995
39.17233444740239,113.41995

99.63491040233703,34.270244228911814
94.65687113256192,34.44601070607386
89.68435756457602,34.99926433168486
84.7693889343352,35.93545675251908
79.95513656452921,37.25507071838311
75.25302693078885,38.96586456704272
70.71961804470635,41.05821298505366
66.3390790606922,43.47411655081785
62.114666459510104,46.14415294463056
58.12789807794113,49.16064651394002
54.392829245647434,52.50280640494918
50.950951582717686,56.11819485610845
47.801423383340826,59.98925940381629
44.94660896584726,64.10125143342638
42.4118722880264,68.40536723636257
40.198736640135394,72.88626578860061
38.31225212124902,77.53054473826296
36.7762349367984,82.2733159886282
36.27600966888809,86.577661
41.273562796180784,86.577661
46.26153152319725,86.577661
51.27437971908307,86.577661
56.272914744112164,86.57766099999999
61.26364088613572,86.577661
66.26329174820731,86.577661
71.27447850816442,86.577661
76.26884063812325,86.577661
81.26914742629958,86.577661
86.26735674013588,86.577661
91.26276400823406,86.577661
96.27144313153096,86.577661
101.27711278874997,86.577661
106.26445231238392,86.577661
111.26495158189411,86.577661
116.27262539903607,86.577661
121.27793042555018,86.577661
126.26626358059744,86.577661
131.27901383275116,86.577661
136.27706555352358,86.577661
141.26246652212959,86.577661
146.26886579630127,86.577661
151.26303503998776,86.577661
156.27744473351834,86.577661
161.26786905162393,86.577661
163.9919085835907,84.75242924597764
162.6438440049386,79.93008814755059
160.9420508081205,75.23701935677546
158.8922347881558,70.68519605217197
156.49589284966785,66.28829959554753
153.77670130372968,62.09952897902582
150.75338164946928,58.11894726440215
147.47338997403432,54.34185535425654
143.8854996906478,50.85356345790338
140.0352536532101,47.6823074783484
135.92564676719996,44.81784095457352
131.6187718461914,42.29170727709961
127.13066186298559,40.10054551283195
122.48886475057687,38.24972080957971
117.72092844195959,36.74459831515209
112.85440087012815,35.59054317735825
107.91682996807688,34.79292054400737
102.93576366880018,34.35709556290865
